element,name,regime_label,oxygen_relation_class_3d,distance_to_oxygen_3d,oxygen_similarity_score_3d,oxygen_compatibility_index,oxygen_affinity_proxy,redox_flexibility_proxy,electronegativity,electron_affinity,ionization_energy_1,group,period
O,Oxygen,buffer / catalytic regime,oxygen-core,0.0,1.0,0.9647058823529411,1.0,0.8,3.44,1.461,13.618,16,2
S,Sulfur,buffer / catalytic regime,oxygen-near,1.455015533225062,0.8577011725735091,0.8451392925588155,0.85,0.75,2.58,2.077,10.36,16,3
I,Iodine,strong binding / low flexibility regime,oxygen-near,1.477016332170371,0.8555495200166293,0.7188080433007694,0.82,0.42,2.66,3.059,10.451,17,5
Cl,Chlorine,strong binding / low flexibility regime,oxygen-near,1.577976105672518,0.8456757715524076,0.695799720385669,0.78,0.4,3.16,3.613,12.968,17,3
Br,Bromine,structural / support regime,oxygen-near,1.6267783558694053,0.8409029682247354,0.6748317755251882,0.74,0.38,2.96,3.365,11.814,17,4
Se,Selenium,buffer / catalytic regime,oxygen-near,1.828194345414089,0.8212047186303639,0.8109524756874397,0.82,0.72,2.55,2.021,9.752,16,4
Te,Tellurium,buffer / catalytic regime,oxygen-intermediate,2.518094084059774,0.7537333263260328,0.7839639187657073,0.82,0.72,2.1,1.971,9.01,16,5
At,Astatine,strong binding / low flexibility regime,oxygen-intermediate,2.5522930836066444,0.7503887039329701,0.6375672462790704,0.76,0.36,2.2,2.8,9.3,17,6
C,Carbon,strong binding / low flexibility regime,oxygen-intermediate,2.705501401592338,0.7354051085667913,0.6779855728384813,0.75,0.5,2.55,1.262,11.26,14,2
Au,Gold,buffer / catalytic regime,oxygen-intermediate,2.7148837776670427,0.7344875230954214,0.779442068061698,0.76,0.78,2.54,2.309,9.226,11,6
F,Fluorine,strong binding / low flexibility regime,oxygen-intermediate,2.7664731577665482,0.7294421417038238,0.6080121507991766,0.76,0.3,3.98,3.401,17.423,17,2
Pt,Platinum,buffer / catalytic regime,oxygen-intermediate,3.0608440687909555,0.7006530088659122,0.7960847329581295,0.79,0.84,2.28,2.128,8.959,10,6
Po,Polonium,strong binding / low flexibility regime,oxygen-intermediate,3.1141230887851465,0.6954423826571312,0.7239416589452055,0.78,0.65,2.0,1.9,8.417,16,6
P,Phosphorus,structural / support regime,oxygen-intermediate,3.2890864071507337,0.6783311735479843,0.6930971753015467,0.7,0.65,2.19,0.746,10.487,15,3
As,Arsenic,structural / support regime,oxygen-intermediate,3.386179293018415,0.6688356021984461,0.6735930644087902,0.73,0.58,2.18,0.81,9.815,15,4
Ir,Iridium,buffer / catalytic regime,oxygen-intermediate,3.466324204980324,0.6609975229917583,0.8003401856672916,0.81,0.88,2.2,1.565,8.967,9,6
Si,Silicon,structural / support regime,oxygen-intermediate,3.5173780054829566,0.6560045206620251,0.6195782788530453,0.72,0.45,1.9,1.39,8.152,14,3
Cu,Copper,buffer / catalytic regime,oxygen-intermediate,3.535780772843736,0.6542047514107395,0.782623077034884,0.76,0.88,1.9,1.236,7.726,11,4
Rh,Rhodium,buffer / catalytic regime,oxygen-intermediate,3.5711087575087666,0.6507497155857733,0.7826528274107799,0.8,0.85,2.28,1.143,7.459,9,5
Ni,Nickel,buffer / catalytic regime,oxygen-intermediate,3.5749240988469335,0.650376579638936,0.7759741612673391,0.79,0.84,1.91,1.156,7.64,10,4
Sb,Antimony,structural / support regime,oxygen-intermediate,3.67695996315378,0.640397590745168,0.6486296245333614,0.72,0.55,2.05,1.047,8.64,15,5
Ru,Ruthenium,buffer / catalytic regime,oxygen-intermediate,3.738017572401124,0.634426227551468,0.7927116674911754,0.82,0.88,2.2,1.05,7.361,8,5
Ge,Germanium,structural / support regime,oxygen-intermediate,3.795712899996284,0.6287836915940813,0.593160535461162,0.68,0.44,2.01,1.233,7.9,14,4
Os,Osmium,buffer / catalytic regime,oxygen-intermediate,3.8564278039758944,0.6228458445771079,0.7850795143014313,0.81,0.88,2.2,1.1,8.438,8,6
Co,Cobalt,buffer / catalytic regime,oxygen-intermediate,3.865446464577546,0.6219638300561164,0.774667884963623,0.8,0.86,1.88,0.662,7.881,9,4
Ag,Silver,structural / support regime,oxygen-intermediate,3.941832060922994,0.6144934075458235,0.6499150100771529,0.7,0.6,1.93,1.302,7.576,11,5
Pd,Palladium,redox-active transition regime,oxygen-intermediate,3.971187198722389,0.6116225091997844,0.6960607683857961,0.74,0.7,2.2,0.562,8.337,10,5
Sn,Tin,structural / support regime,oxygen-distant,4.085808592062859,0.600412670199518,0.5853415386680425,0.68,0.45,1.96,1.112,7.344,14,5
W,Tungsten,buffer / catalytic regime,oxygen-distant,4.121235536428562,0.596947956230885,0.7646615354335304,0.8,0.86,2.36,0.815,7.864,6,6
Mo,Molybdenum,buffer / catalytic regime,oxygen-distant,4.145900600010141,0.5945357416902752,0.7636966496172866,0.8,0.86,2.16,0.747,7.092,6,5
Fe,Iron,buffer / catalytic regime,oxygen-distant,4.190179252449288,0.5902053409637964,0.7820821363855186,0.82,0.9,1.83,0.151,7.902,8,4
Bi,Bismuth,structural / support regime,oxygen-distant,4.27959414285492,0.5814606686433659,0.5913489733396993,0.69,0.48,2.02,0.943,7.286,15,6
H,Hydrogen,structural / support regime,oxygen-distant,4.359166136508205,0.5736786201811388,0.5630008598371614,0.7,0.4,2.2,0.754,13.598,1,1
Tc,Technetium,buffer / catalytic regime,oxygen-distant,4.367458280669298,0.5728676581233253,0.7449705926610948,0.79,0.84,1.9,0.55,7.28,7,5
N,Nitrogen,structural / support regime,oxygen-distant,4.440512434916641,0.5657230467768133,0.4971715716519018,0.55,0.35,3.04,-0.07,14.534,15,2
B,Boron,structural / support regime,oxygen-distant,4.486994244208678,0.5611771798716965,0.5410591072427963,0.62,0.42,2.04,0.277,8.298,13,2
Cr,Chromium,buffer / catalytic regime,oxygen-distant,4.514356189341033,0.5585012134510412,0.7261651912627693,0.77,0.82,1.66,0.666,6.767,6,4
Kr,Krypton,outlier regime,oxygen-distant,4.609308101517465,0.5492150268392317,0.42977424602981035,0.665,0.08,3.0,0.0,14.0,18,4
Pb,Lead,structural / support regime,oxygen-distant,4.677146794769716,0.542580481514108,0.5385616043703492,0.66,0.4,2.33,0.364,7.417,14,6
Rg,Roentgenium,redox-active transition regime,oxygen-distant,4.698282505053079,0.5405134336225421,0.674675961684311,0.74,0.72,2.2,0.0,10.6,11,7
Ds,Darmstadtium,buffer / catalytic regime,oxygen-distant,4.729118281251703,0.5374977305625726,0.7137049745779702,0.78,0.8,2.2,0.0,9.2,10,7
Nb,Niobium,buffer / catalytic regime,oxygen-distant,4.730274630238244,0.5373846409761571,0.707659738743404,0.76,0.8,1.6,0.893,6.759,5,5
Mn,Manganese,buffer / catalytic regime,oxygen-distant,4.739635215234398,0.5364691866469333,0.730940615835244,0.78,0.85,1.55,0.0,7.434,7,4
V,Vanadium,buffer / catalytic regime,oxygen-distant,4.748647138980406,0.535587830982591,0.7039410147459775,0.75,0.8,1.63,0.525,6.746,5,4
Ar,Argon,outlier regime,oxygen-distant,4.76040277374147,0.5344381435710446,0.41327525742841786,0.665,0.05,2.8,0.0,15.76,18,3
Al,Aluminum,structural / support regime,oxygen-distant,4.771873046853866,0.5333163641969524,0.5348559574434868,0.66,0.4,1.61,0.432,5.986,13,3
Mt,Meitnerium,buffer / catalytic regime,oxygen-distant,4.77736976683526,0.532778791373719,0.7354644577259581,0.8,0.85,2.2,0.0,8.7,9,7
Re,Rhenium,buffer / catalytic regime,oxygen-distant,4.785755146933968,0.5319587109496107,0.7356658373210208,0.79,0.86,1.9,0.15,7.833,7,6
Zn,Zinc,structural / support regime,oxygen-distant,4.80715595683806,0.5298657366233643,0.557122765237581,0.68,0.45,1.65,0.0,9.394,12,4
Ga,Gallium,structural / support regime,oxygen-distant,4.829416064521905,0.5276887239733499,0.5195460778246341,0.64,0.38,1.81,0.43,5.999,13,4
Xe,Xenon,outlier regime,oxygen-distant,4.846961880727241,0.5259727635487035,0.42753616424301083,0.665,0.1,2.6,0.0,12.13,18,5
Lv,Livermorium,redox-active transition regime,oxygen-distant,4.854207076975192,0.5252641917795258,0.6392821473000456,0.76,0.62,2.2,0.0,6.65,16,7
Ts,Tennessine,strong binding / low flexibility regime,oxygen-distant,4.861512350371933,0.5245497445350473,0.5461728389904895,0.78,0.34,2.2,0.0,7.7,17,7
Hs,Hassium,buffer / catalytic regime,oxygen-distant,4.948050431378109,0.5160864208290641,0.732316921272802,0.8,0.86,2.2,0.0,7.6,8,7
Hg,Mercury,structural / support regime,oxygen-distant,4.989012418345916,0.5120803861294492,0.5440086250400149,0.66,0.45,2.0,0.0,10.438,12,6
Rn,Radon,outlier regime,oxygen-distant,4.989392714275441,0.5120431936297055,0.41490551274599985,0.665,0.08,2.8,0.0,10.748,18,6
In,Indium,structural / support regime,oxygen-distant,5.011266244137545,0.5099039878411895,0.5254910069011818,0.66,0.4,1.78,0.3,5.786,13,5
Sg,Seaborgium,buffer / catalytic regime,oxygen-distant,5.129443035041679,0.4983464350929999,0.7121621034489647,0.78,0.84,2.1,0.0,7.8,6,7
Bh,Bohrium,buffer / catalytic regime,oxygen-distant,5.13319603782277,0.4979793957845646,0.7185446994902964,0.79,0.85,2.0,0.0,7.7,7,7
Ne,Neon,outlier regime,oxygen-distant,5.204369800406459,0.49101868455645714,0.39590747382258284,0.665,0.05,2.8,0.0,21.565,18,2
Ti,Titanium,redox-active transition regime,oxygen-distant,5.209520007348473,0.49051500030559014,0.6592648236516478,0.72,0.75,1.54,0.079,6.828,4,4
Ta,Tantalum,buffer / catalytic regime,oxygen-distant,5.2231436997349086,0.4891826190302425,0.6954377534944499,0.76,0.82,1.5,0.32,7.55,5,6
Cd,Cadmium,structural / support regime,oxygen-distant,5.267682007372366,0.48482682432726587,0.49940131796620046,0.63,0.38,1.69,0.0,8.994,12,5
Mc,Moscovium,structural / support regime,oxygen-distant,5.314971386526881,0.48020197802854714,0.5609043206231835,0.7,0.5,2.0,0.0,5.58,15,7
Nh,Nihonium,structural / support regime,oxygen-distant,5.335223020382049,0.47822139178375733,0.49975914494879703,0.64,0.38,1.62,0.68,7.3,13,7
Cn,Copernicium,structural / support regime,oxygen-distant,5.361398000141165,0.4756615091965395,0.5057940154433217,0.64,0.4,2.0,0.0,11.0,12,7
Zr,Zirconium,redox-active transition regime,oxygen-distant,5.367262651522837,0.47508795311014684,0.6455057694793529,0.73,0.72,1.33,0.426,6.634,4,5
Fl,Flerovium,structural / support regime,oxygen-distant,5.429112921470851,0.469039068621535,0.5091450392133199,0.66,0.4,1.9,0.0,8.5,14,7
Tl,Thallium,structural / support regime,oxygen-distant,5.677024652465398,0.44479358957321,0.4637997887704605,0.6,0.35,1.62,0.2,6.108,13,6
Sc,Scandium,structural / support regime,oxygen-distant,5.722537505213633,0.440342485491487,0.5799017000789478,0.64,0.65,1.36,0.188,6.561,3,4
Nd,Neodymium,structural / support regime,oxygen-distant,5.768520749200472,0.4358453776935448,0.5664557981362415,0.66,0.6,1.14,1.14,5.525,3,6
Db,Dubnium,buffer / catalytic regime,oxygen-distant,5.808110877475599,0.4319735091790363,0.652436462495144,0.74,0.78,1.5,0.0,6.8,5,7
Hf,Hafnium,redox-active transition regime,oxygen-distant,5.822302367708277,0.43058559793449547,0.6388224744679158,0.72,0.76,1.3,0.0,6.825,4,6
Pa,Protactinium,redox-active transition regime,oxygen-distant,5.828559372222647,0.42997367016790766,0.6184600563024572,0.7,0.72,1.5,0.55,5.89,3,7
Tm,Thulium,structural / support regime,oxygen-distant,5.831474956738515,0.4296885293921584,0.574228352933334,0.6,0.68,1.25,1.03,6.184,3,6
Pr,Praseodymium,structural / support regime,oxygen-distant,5.8399090334445445,0.4288636864964728,0.5737219451868244,0.67,0.62,1.13,0.96,5.473,3,6
U,Uranium,redox-active transition regime,oxygen-distant,5.847989280484437,0.4280734477307432,0.6448764379158267,0.72,0.78,1.38,0.53,6.194,3,7
